camera_id,vehicle_no,timestamp,cars_in_parking
2,MHGZ3464,2024-11-04 20:00:00,299
2,MHWE5065,2024-11-04 20:00:00,298
2,MHKI8915,2024-11-04 20:00:00,297
2,MHMN1147,2024-11-04 20:00:00,296
2,MHAC4231,2024-11-04 20:00:00,295
2,MHXT2870,2024-11-04 20:00:00,294
2,MHYV5982,2024-11-04 20:00:00,293
2,MHMG9550,2024-11-04 20:00:00,292
2,MHPA3615,2024-11-04 20:00:00,291
2,MHKU3605,2024-11-04 20:00:00,290
2,MHGT0708,2024-11-04 20:00:00,289
2,MHBE2349,2024-11-04 20:00:00,288
2,MHTG9424,2024-11-04 20:00:00,287
2,MHJT9275,2024-11-04 20:00:00,286
2,MHQK0065,2024-11-04 20:00:00,285
2,MHHD8867,2024-11-04 20:00:00,284
2,MHJP8527,2024-11-04 20:00:00,283
2,MHOI2086,2024-11-04 20:00:00,282
2,MHEN2932,2024-11-04 20:00:00,281
2,MHDS1732,2024-11-04 20:00:00,280
2,MHED6820,2024-11-04 20:00:00,279
2,MHSF1750,2024-11-04 20:00:00,278
2,MHWS9823,2024-11-04 20:00:00,277
2,MHJN7878,2024-11-04 20:20:00,276
2,MHOS7585,2024-11-04 20:20:00,275
2,MHIV8994,2024-11-04 20:20:00,274
2,MHGV4701,2024-11-04 20:20:00,273
2,MHBA1452,2024-11-04 20:20:00,272
2,MHCO0890,2024-11-04 20:20:00,271
2,MHLJ8973,2024-11-04 20:20:00,270
2,MHYF8561,2024-11-04 20:20:00,269
2,MHSC7142,2024-11-04 20:20:00,268
2,MHAX5975,2024-11-04 20:20:00,267
2,MHZH8777,2024-11-04 20:20:00,266
2,MHER4127,2024-11-04 20:20:00,265
2,MHBY5224,2024-11-04 20:20:00,264
2,MHJP7922,2024-11-04 20:20:00,263
2,MHJZ5448,2024-11-04 20:20:00,262
2,MHIP9734,2024-11-04 20:20:00,261
2,MHGA9854,2024-11-04 20:20:00,260
2,MHRQ8078,2024-11-04 20:20:00,259
2,MHRO2314,2024-11-04 20:20:00,258
2,MHTR5966,2024-11-04 20:20:00,257
2,MHJT8753,2024-11-04 20:20:00,256
2,MHFG1654,2024-11-04 20:20:00,255
2,MHKK6367,2024-11-04 20:20:00,254
2,MHMS0407,2024-11-04 20:20:00,253
2,MHDS5054,2024-11-04 20:20:00,252
2,MHQT3012,2024-11-04 20:20:00,251
2,MHIA6227,2024-11-04 20:40:00,250
2,MHLZ8642,2024-11-04 20:40:00,249
2,MHHJ9638,2024-11-04 20:40:00,248
2,MHZC1707,2024-11-04 20:40:00,247
2,MHUQ5906,2024-11-04 20:40:00,246
2,MHBW1428,2024-11-04 20:40:00,245
2,MHGT3191,2024-11-04 20:40:00,244
2,MHID6437,2024-11-04 20:40:00,243
2,MHST6607,2024-11-04 20:40:00,242
2,MHEF0706,2024-11-04 20:40:00,241
2,MHXX3120,2024-11-04 20:40:00,240
2,MHQF7007,2024-11-04 20:40:00,239
2,MHIW3868,2024-11-04 20:40:00,238
2,MHLP9439,2024-11-04 20:40:00,237
2,MHLP6654,2024-11-04 20:40:00,236
2,MHQM6100,2024-11-04 20:40:00,235
2,MHYN2967,2024-11-04 20:40:00,234
2,MHII4199,2024-11-04 20:40:00,233
2,MHEZ1160,2024-11-04 20:40:00,232
2,MHGK8464,2024-11-04 20:40:00,231
2,MHKV4673,2024-11-04 20:40:00,230
2,MHQC4686,2024-11-04 20:40:00,229
2,MHSS8626,2024-11-04 20:40:00,228
2,MHHJ6424,2024-11-04 21:00:00,227
2,MHBK7589,2024-11-04 21:00:00,226
2,MHKP5440,2024-11-04 21:00:00,225
2,MHDF8569,2024-11-04 21:00:00,224
2,MHOI3326,2024-11-04 21:00:00,223
2,MHVB4611,2024-11-04 21:00:00,222
2,MHVU8373,2024-11-04 21:00:00,221
2,MHFR6238,2024-11-04 21:00:00,220
2,MHEQ7522,2024-11-04 21:00:00,219
2,MHWG1154,2024-11-04 21:00:00,218
2,MHGA9780,2024-11-04 21:00:00,217
2,MHTO5444,2024-11-04 21:00:00,216
2,MHQE2857,2024-11-04 21:00:00,215
2,MHAE2559,2024-11-04 21:00:00,214
2,MHTK1169,2024-11-04 21:00:00,213
2,MHWA1280,2024-11-04 21:00:00,212
2,MHOW3771,2024-11-04 21:00:00,211
2,MHQX8610,2024-11-04 21:00:00,210
2,MHOB6372,2024-11-04 21:00:00,209
2,MHJG2209,2024-11-04 21:00:00,208
2,MHQA5340,2024-11-04 21:00:00,207
2,MHVQ7324,2024-11-04 21:00:00,206
2,MHTS6578,2024-11-04 21:00:00,205
2,MHXU6103,2024-11-04 21:00:00,204
2,MHDL3268,2024-11-04 21:20:00,203
2,MHBD6165,2024-11-04 21:20:00,202
2,MHND2339,2024-11-04 21:20:00,201
2,MHUK9513,2024-11-04 21:20:00,200
2,MHOA4267,2024-11-04 21:20:00,199
2,MHRB4812,2024-11-04 21:20:00,198
2,MHGE5403,2024-11-04 21:20:00,197
2,MHWY5745,2024-11-04 21:20:00,196
2,MHTJ4073,2024-11-04 21:20:00,195
2,MHAN0910,2024-11-04 21:20:00,194
2,MHNV8120,2024-11-04 21:20:00,193
2,MHJO0828,2024-11-04 21:20:00,192
2,MHCD6588,2024-11-04 21:20:00,191
2,MHYM1531,2024-11-04 21:20:00,190
2,MHDE5066,2024-11-04 21:20:00,189
2,MHSI2262,2024-11-04 21:20:00,188
2,MHLF3773,2024-11-04 21:20:00,187
2,MHUI4033,2024-11-04 21:20:00,186
2,MHHU8424,2024-11-04 21:20:00,185
2,MHUL2432,2024-11-04 21:20:00,184
2,MHPD2200,2024-11-04 21:20:00,183
2,MHHE8198,2024-11-04 21:20:00,182
2,MHKH1748,2024-11-04 21:20:00,181
2,MHRI3874,2024-11-04 21:20:00,180
2,MHDO9925,2024-11-04 21:20:00,179
2,MHTD2786,2024-11-04 21:20:00,178
2,MHCX8162,2024-11-04 21:20:00,177
2,MHYU6280,2024-11-04 21:20:00,176
2,MHDL3954,2024-11-04 21:20:00,175
2,MHAG1150,2024-11-04 21:40:00,174
2,MHWO8245,2024-11-04 21:40:00,173
2,MHMQ4697,2024-11-04 21:40:00,172
2,MHYH1120,2024-11-04 21:40:00,171
2,MHHN7401,2024-11-04 21:40:00,170
2,MHTQ9954,2024-11-04 21:40:00,169
2,MHET5932,2024-11-04 21:40:00,168
2,MHJB1635,2024-11-04 21:40:00,167
2,MHXC1362,2024-11-04 21:40:00,166
2,MHOX0876,2024-11-04 21:40:00,165
2,MHJA1049,2024-11-04 21:40:00,164
2,MHTN7536,2024-11-04 21:40:00,163
2,MHKE6780,2024-11-04 21:40:00,162
2,MHVE3831,2024-11-04 21:40:00,161
2,MHWN9498,2024-11-04 21:40:00,160
2,MHHV4091,2024-11-04 21:40:00,159
2,MHNS8495,2024-11-04 21:40:00,158
2,MHBP9369,2024-11-04 21:40:00,157
2,MHCO0170,2024-11-04 21:40:00,156
2,MHDJ7901,2024-11-04 21:40:00,155
2,MHJD8302,2024-11-04 21:40:00,154
2,MHIM4388,2024-11-04 22:00:00,153
2,MHOG8827,2024-11-04 22:00:00,152
2,MHUH2478,2024-11-04 22:00:00,151
2,MHSN4852,2024-11-04 22:00:00,150
2,MHNW5349,2024-11-04 22:00:00,149
2,MHBZ5053,2024-11-04 22:00:00,148
2,MHVF5192,2024-11-04 22:00:00,147
2,MHLF6192,2024-11-04 22:00:00,146
2,MHIY9363,2024-11-04 22:00:00,145
2,MHKU7145,2024-11-04 22:00:00,144
2,MHZV3823,2024-11-04 22:00:00,143
2,MHPE7993,2024-11-04 22:00:00,142
2,MHCI6774,2024-11-04 22:00:00,141
2,MHCZ4579,2024-11-04 22:00:00,140
2,MHVS9795,2024-11-04 22:00:00,139
2,MHXI2042,2024-11-04 22:00:00,138
2,MHGO9400,2024-11-04 22:00:00,137
2,MHJA0690,2024-11-04 22:00:00,136
2,MHRK3688,2024-11-04 22:00:00,135
2,MHVS4458,2024-11-04 22:00:00,134
2,MHJK2288,2024-11-04 22:00:00,133
2,MHKF5550,2024-11-04 22:20:00,132
2,MHNA3374,2024-11-04 22:20:00,131
2,MHMG2104,2024-11-04 22:20:00,130
2,MHAN8234,2024-11-04 22:20:00,129
2,MHQK0355,2024-11-04 22:20:00,128
2,MHOP3166,2024-11-04 22:20:00,127
2,MHWB9957,2024-11-04 22:20:00,126
2,MHVT8171,2024-11-04 22:20:00,125
2,MHTE9121,2024-11-04 22:20:00,124
2,MHDK0759,2024-11-04 22:20:00,123
2,MHSQ3594,2024-11-04 22:20:00,122
2,MHCC7257,2024-11-04 22:20:00,121
2,MHRC3115,2024-11-04 22:20:00,120
2,MHVN1024,2024-11-04 22:20:00,119
2,MHWG3042,2024-11-04 22:20:00,118
2,MHCW6341,2024-11-04 22:20:00,117
2,MHEH3270,2024-11-04 22:20:00,116
2,MHWJ5752,2024-11-04 22:20:00,115
2,MHDN7815,2024-11-04 22:20:00,114
2,MHNC2118,2024-11-04 22:40:00,113
2,MHCX7154,2024-11-04 22:40:00,112
2,MHPK0375,2024-11-04 22:40:00,111
2,MHIS5020,2024-11-04 22:40:00,110
2,MHII7179,2024-11-04 22:40:00,109
2,MHUR0311,2024-11-04 22:40:00,108
2,MHIK4923,2024-11-04 22:40:00,107
2,MHBD4908,2024-11-04 22:40:00,106
2,MHEA9428,2024-11-04 22:40:00,105
2,MHAG8608,2024-11-04 22:40:00,104
2,MHBS4984,2024-11-04 22:40:00,103
2,MHEF7608,2024-11-04 22:40:00,102
2,MHBM8098,2024-11-04 22:40:00,101
2,MHLT5165,2024-11-04 22:40:00,100
2,MHIN4846,2024-11-04 22:40:00,99
2,MHNO8969,2024-11-04 22:40:00,98
2,MHPI1893,2024-11-04 22:40:00,97
2,MHSH1770,2024-11-04 22:40:00,96
2,MHII7260,2024-11-04 22:40:00,95
2,MHHW1174,2024-11-04 22:40:00,94
2,MHTY1218,2024-11-04 22:40:00,93
2,MHAF7593,2024-11-04 22:40:00,92
2,MHZR3433,2024-11-04 22:40:00,91
2,MHMD2003,2024-11-04 22:40:00,90
2,MHCT8211,2024-11-04 23:00:00,89
2,MHCD5421,2024-11-04 23:00:00,88
2,MHID8988,2024-11-04 23:00:00,87
2,MHEA0291,2024-11-04 23:00:00,86
2,MHPR6734,2024-11-04 23:00:00,85
2,MHQS8342,2024-11-04 23:00:00,84
2,MHHC3252,2024-11-04 23:00:00,83
2,MHPP4953,2024-11-04 23:00:00,82
2,MHUD7336,2024-11-04 23:00:00,81
2,MHVS2027,2024-11-04 23:00:00,80
2,MHSZ7525,2024-11-04 23:00:00,79
2,MHGH6544,2024-11-04 23:00:00,78
2,MHTO9860,2024-11-04 23:00:00,77
2,MHID8688,2024-11-04 23:00:00,76
2,MHST2661,2024-11-04 23:00:00,75
2,MHCV8809,2024-11-04 23:00:00,74
2,MHQC9662,2024-11-04 23:00:00,73
2,MHQH8939,2024-11-04 23:00:00,72
2,MHXV8463,2024-11-04 23:00:00,71
2,MHOI3207,2024-11-04 23:00:00,70
2,MHPD9201,2024-11-04 23:00:00,69
2,MHWG4182,2024-11-04 23:20:00,68
2,MHFO9789,2024-11-04 23:20:00,67
2,MHKN6880,2024-11-04 23:20:00,66
2,MHCY6134,2024-11-04 23:20:00,65
2,MHHJ8340,2024-11-04 23:20:00,64
2,MHRK3978,2024-11-04 23:20:00,63
2,MHLX7181,2024-11-04 23:20:00,62
2,MHXX2520,2024-11-04 23:20:00,61
2,MHEO6277,2024-11-04 23:20:00,60
2,MHLD1596,2024-11-04 23:20:00,59
2,MHJU9051,2024-11-04 23:20:00,58
2,MHOS0268,2024-11-04 23:20:00,57
2,MHNO6628,2024-11-04 23:20:00,56
2,MHXS7548,2024-11-04 23:20:00,55
2,MHEX9599,2024-11-04 23:20:00,54
2,MHRP1069,2024-11-04 23:20:00,53
2,MHTZ9950,2024-11-04 23:20:00,52
2,MHKN1487,2024-11-04 23:20:00,51
2,MHHK9447,2024-11-04 23:20:00,50
2,MHVP5941,2024-11-04 23:20:00,49
2,MHIL5777,2024-11-04 23:20:00,48
2,MHHT8257,2024-11-04 23:20:00,47
2,MHPD4315,2024-11-04 23:20:00,46
2,MHFJ8132,2024-11-04 23:20:00,45
2,MHNE6552,2024-11-04 23:20:00,44
2,MHLY8665,2024-11-04 23:20:00,43
2,MHZJ9855,2024-11-04 23:20:00,42
2,MHTU6767,2024-11-04 23:20:00,41
2,MHZQ6796,2024-11-04 23:20:00,40
2,MHIB2771,2024-11-04 23:20:00,39
2,MHPP0065,2024-11-04 23:20:00,38
2,MHNL4233,2024-11-04 23:20:00,37
2,MHUF4780,2024-11-04 23:20:00,36
2,MHCG7411,2024-11-04 23:20:00,35
2,MHXJ4611,2024-11-04 23:40:00,34
2,MHUZ2729,2024-11-04 23:40:00,33
2,MHLO2324,2024-11-04 23:40:00,32
2,MHPM5939,2024-11-04 23:40:00,31
2,MHUI5555,2024-11-04 23:40:00,30
2,MHNA6971,2024-11-04 23:40:00,29
2,MHZV2454,2024-11-04 23:40:00,28
2,MHDU7771,2024-11-04 23:40:00,27
2,MHDY6488,2024-11-04 23:40:00,26
2,MHTU8079,2024-11-04 23:40:00,25
2,MHAH4486,2024-11-04 23:40:00,24
2,MHKN7737,2024-11-04 23:40:00,23
2,MHOW1438,2024-11-04 23:40:00,22
2,MHTI7107,2024-11-04 23:40:00,21
2,MHIH1060,2024-11-04 23:40:00,20
2,MHXU4375,2024-11-04 23:40:00,19
2,MHDG1004,2024-11-04 23:40:00,18
2,MHXE4171,2024-11-05 00:00:00,17
2,MHSH5686,2024-11-05 00:00:00,16
2,MHQD4633,2024-11-05 00:00:00,15
2,MHZI3196,2024-11-05 00:00:00,14
2,MHCZ1169,2024-11-05 00:00:00,13
2,MHUU8807,2024-11-05 00:00:00,12
2,MHQT9836,2024-11-05 00:00:00,11
2,MHOI4022,2024-11-05 00:00:00,10
2,MHZR7560,2024-11-05 00:00:00,9
2,MHDX6095,2024-11-05 00:00:00,8
2,MHLF0706,2024-11-05 00:00:00,7
2,MHMW6110,2024-11-05 00:00:00,6
2,MHIL2693,2024-11-05 00:00:00,5
2,MHQR4392,2024-11-05 00:00:00,4
2,MHSN9848,2024-11-05 00:00:00,3
2,MHUR3501,2024-11-05 00:00:00,2
2,MHTP2315,2024-11-05 00:00:00,1
2,MHWP1216,2024-11-05 00:00:00,0
1,MHJP6568,2024-11-05 05:00:00,1
1,MHYG7434,2024-11-05 05:00:00,2
1,MHFG5192,2024-11-05 05:00:00,3
1,MHCR8557,2024-11-05 05:00:00,4
1,MHEC2137,2024-11-05 05:00:00,5
1,MHFL8193,2024-11-05 05:00:00,6
1,MHLX1948,2024-11-05 05:00:00,7
1,MHYO1319,2024-11-05 05:00:00,8
1,MHVX9088,2024-11-05 05:00:00,9
1,MHNJ0316,2024-11-05 05:00:00,10
1,MHBV1838,2024-11-05 05:00:00,11
1,MHSK2711,2024-11-05 05:00:00,12
1,MHAP9527,2024-11-05 05:00:00,13
1,MHON6825,2024-11-05 05:00:00,14
1,MHYA3665,2024-11-05 05:00:00,15
1,MHQC5327,2024-11-05 05:00:00,16
1,MHCD6245,2024-11-05 05:00:00,17
1,MHUU2251,2024-11-05 05:00:00,18
1,MHVQ7937,2024-11-05 05:00:00,19
1,MHGC4502,2024-11-05 05:00:00,20
1,MHAU5337,2024-11-05 05:00:00,21
1,MHNF7013,2024-11-05 05:00:00,22
1,MHKU3191,2024-11-05 05:00:00,23
1,MHKW6170,2024-11-05 05:00:00,24
1,MHDN5869,2024-11-05 05:00:00,25
1,MHYP6755,2024-11-05 05:00:00,26
1,MHMU0553,2024-11-05 05:00:00,27
1,MHTC8348,2024-11-05 05:20:00,28
1,MHFJ5879,2024-11-05 05:20:00,29
1,MHAP5752,2024-11-05 05:20:00,30
1,MHCS5031,2024-11-05 05:20:00,31
1,MHHK5878,2024-11-05 05:20:00,32
1,MHIM4744,2024-11-05 05:20:00,33
1,MHNQ3281,2024-11-05 05:20:00,34
1,MHKH9050,2024-11-05 05:20:00,35
1,MHLS4612,2024-11-05 05:20:00,36
1,MHAU6568,2024-11-05 05:20:00,37
1,MHGJ0762,2024-11-05 05:20:00,38
1,MHNA1767,2024-11-05 05:20:00,39
1,MHXM2089,2024-11-05 05:20:00,40
1,MHZL2674,2024-11-05 05:20:00,41
1,MHXS8002,2024-11-05 05:20:00,42
1,MHJZ7029,2024-11-05 05:20:00,43
1,MHTA1446,2024-11-05 05:20:00,44
1,MHHO2058,2024-11-05 05:20:00,45
1,MHMZ9682,2024-11-05 05:20:00,46
1,MHYF5939,2024-11-05 05:20:00,47
1,MHRZ3129,2024-11-05 05:20:00,48
1,MHSD0938,2024-11-05 05:20:00,49
1,MHJW2825,2024-11-05 05:20:00,50
1,MHII1291,2024-11-05 05:20:00,51
1,MHXN5026,2024-11-05 05:20:00,52
1,MHUU5143,2024-11-05 05:20:00,53
1,MHLW8256,2024-11-05 05:20:00,54
1,MHVI5089,2024-11-05 05:20:00,55
1,MHDQ9407,2024-11-05 05:40:00,56
1,MHGZ6931,2024-11-05 05:40:00,57
1,MHRZ4928,2024-11-05 05:40:00,58
1,MHJS4732,2024-11-05 05:40:00,59
1,MHYT3386,2024-11-05 05:40:00,60
1,MHZD5099,2024-11-05 05:40:00,61
1,MHPP3159,2024-11-05 05:40:00,62
1,MHNW8470,2024-11-05 05:40:00,63
1,MHKQ8674,2024-11-05 05:40:00,64
1,MHBE9258,2024-11-05 05:40:00,65
1,MHPK3163,2024-11-05 05:40:00,66
1,MHUZ9388,2024-11-05 05:40:00,67
1,MHSW9120,2024-11-05 05:40:00,68
1,MHKW1828,2024-11-05 05:40:00,69
1,MHYM8096,2024-11-05 05:40:00,70
1,MHGV8809,2024-11-05 05:40:00,71
1,MHLM4953,2024-11-05 05:40:00,72
1,MHGS5307,2024-11-05 05:40:00,73
1,MHTQ7999,2024-11-05 06:00:00,74
1,MHNN9965,2024-11-05 06:00:00,75
1,MHPP8609,2024-11-05 06:00:00,76
1,MHNP5989,2024-11-05 06:00:00,77
1,MHJA0386,2024-11-05 06:00:00,78
1,MHBO1421,2024-11-05 06:00:00,79
1,MHTP0865,2024-11-05 06:00:00,80
1,MHJP7156,2024-11-05 06:00:00,81
1,MHFQ4172,2024-11-05 06:00:00,82
1,MHBG6754,2024-11-05 06:00:00,83
1,MHEH7148,2024-11-05 06:00:00,84
1,MHRS3022,2024-11-05 06:00:00,85
1,MHNU7943,2024-11-05 06:00:00,86
1,MHGB9694,2024-11-05 06:00:00,87
1,MHCD7787,2024-11-05 06:00:00,88
1,MHBD2821,2024-11-05 06:00:00,89
1,MHHC1181,2024-11-05 06:00:00,90
1,MHAB6811,2024-11-05 06:00:00,91
1,MHFU3912,2024-11-05 06:00:00,92
1,MHYS5057,2024-11-05 06:00:00,93
1,MHFE2577,2024-11-05 06:00:00,94
1,MHVF8936,2024-11-05 06:00:00,95
1,MHFU2117,2024-11-05 06:00:00,96
1,MHPG5916,2024-11-05 06:00:00,97
1,MHBS5878,2024-11-05 06:00:00,98
1,MHHC3575,2024-11-05 06:00:00,99
1,MHUV1467,2024-11-05 06:20:00,100
1,MHLD0910,2024-11-05 06:20:00,101
1,MHRF9330,2024-11-05 06:20:00,102
1,MHQT4763,2024-11-05 06:20:00,103
1,MHPQ2482,2024-11-05 06:20:00,104
1,MHNH3759,2024-11-05 06:20:00,105
1,MHFY5601,2024-11-05 06:20:00,106
1,MHHE2486,2024-11-05 06:20:00,107
1,MHGG1178,2024-11-05 06:20:00,108
1,MHAT9060,2024-11-05 06:20:00,109
1,MHKR8921,2024-11-05 06:20:00,110
1,MHWV0566,2024-11-05 06:20:00,111
1,MHPE1766,2024-11-05 06:20:00,112
1,MHYT3759,2024-11-05 06:20:00,113
1,MHFF0655,2024-11-05 06:20:00,114
1,MHFC0545,2024-11-05 06:20:00,115
1,MHDU2979,2024-11-05 06:20:00,116
1,MHJT9196,2024-11-05 06:20:00,117
1,MHEM7606,2024-11-05 06:20:00,118
1,MHTL7806,2024-11-05 06:20:00,119
1,MHHB5763,2024-11-05 06:20:00,120
1,MHMV8703,2024-11-05 06:20:00,121
1,MHTM0226,2024-11-05 06:20:00,122
1,MHZH5038,2024-11-05 06:20:00,123
1,MHGX7869,2024-11-05 06:20:00,124
1,MHVP8455,2024-11-05 06:20:00,125
1,MHFW4293,2024-11-05 06:20:00,126
1,MHQV2155,2024-11-05 06:20:00,127
1,MHAI4831,2024-11-05 06:20:00,128
1,MHFC9688,2024-11-05 06:20:00,129
1,MHQV3307,2024-11-05 06:20:00,130
1,MHYI2027,2024-11-05 06:40:00,131
1,MHVM6913,2024-11-05 06:40:00,132
1,MHAM8358,2024-11-05 06:40:00,133
1,MHZK7882,2024-11-05 06:40:00,134
1,MHCS5923,2024-11-05 06:40:00,135
1,MHKN7769,2024-11-05 06:40:00,136
1,MHQK9040,2024-11-05 06:40:00,137
1,MHNO2206,2024-11-05 06:40:00,138
1,MHHN5526,2024-11-05 06:40:00,139
1,MHAH3429,2024-11-05 06:40:00,140
1,MHZP0731,2024-11-05 06:40:00,141
1,MHUD3233,2024-11-05 06:40:00,142
1,MHHP0138,2024-11-05 06:40:00,143
1,MHES9256,2024-11-05 06:40:00,144
1,MHBN6489,2024-11-05 06:40:00,145
1,MHCE1756,2024-11-05 06:40:00,146
1,MHFZ4160,2024-11-05 06:40:00,147
1,MHMV8652,2024-11-05 06:40:00,148
1,MHVD4284,2024-11-05 06:40:00,149
1,MHXB3499,2024-11-05 06:40:00,150
1,MHID9453,2024-11-05 06:40:00,151
1,MHRB2781,2024-11-05 07:00:00,152
1,MHQL0392,2024-11-05 07:00:00,153
1,MHNY5797,2024-11-05 07:00:00,154
1,MHQH9082,2024-11-05 07:00:00,155
1,MHVH3598,2024-11-05 07:00:00,156
1,MHHV2081,2024-11-05 07:00:00,157
1,MHAA3825,2024-11-05 07:00:00,158
1,MHBF3086,2024-11-05 07:00:00,159
1,MHSG4603,2024-11-05 07:00:00,160
1,MHUX1599,2024-11-05 07:00:00,161
1,MHRT2521,2024-11-05 07:00:00,162
1,MHRA6536,2024-11-05 07:00:00,163
1,MHDG4080,2024-11-05 07:00:00,164
1,MHPN8096,2024-11-05 07:00:00,165
1,MHIQ7928,2024-11-05 07:00:00,166
1,MHGK0729,2024-11-05 07:00:00,167
1,MHZP0555,2024-11-05 07:00:00,168
1,MHBB8865,2024-11-05 07:00:00,169
1,MHHG5242,2024-11-05 07:00:00,170
1,MHXU8982,2024-11-05 07:00:00,171
1,MHFO8564,2024-11-05 07:00:00,172
1,MHZE6367,2024-11-05 07:00:00,173
1,MHMT1117,2024-11-05 07:00:00,174
1,MHHQ1628,2024-11-05 07:00:00,175
1,MHJR7667,2024-11-05 07:00:00,176
1,MHGA8860,2024-11-05 07:00:00,177
1,MHPY6900,2024-11-05 07:00:00,178
1,MHVK8369,2024-11-05 07:20:00,179
1,MHNV7482,2024-11-05 07:20:00,180
1,MHWY5626,2024-11-05 07:20:00,181
1,MHUO2174,2024-11-05 07:20:00,182
1,MHOY4248,2024-11-05 07:20:00,183
1,MHIG5875,2024-11-05 07:20:00,184
1,MHAX3774,2024-11-05 07:20:00,185
1,MHCB2661,2024-11-05 07:20:00,186
1,MHYM9354,2024-11-05 07:20:00,187
1,MHFQ6371,2024-11-05 07:20:00,188
1,MHHL6028,2024-11-05 07:20:00,189
1,MHRP6838,2024-11-05 07:20:00,190
1,MHVN3740,2024-11-05 07:20:00,191
1,MHQM4882,2024-11-05 07:20:00,192
1,MHFN5274,2024-11-05 07:20:00,193
1,MHHS3706,2024-11-05 07:20:00,194
1,MHYG3011,2024-11-05 07:20:00,195
1,MHVP5313,2024-11-05 07:20:00,196
1,MHGZ2603,2024-11-05 07:20:00,197
1,MHVB5475,2024-11-05 07:20:00,198
1,MHKM3522,2024-11-05 07:20:00,199
1,MHQZ6278,2024-11-05 07:20:00,200
1,MHMP9249,2024-11-05 07:40:00,201
1,MHOF3414,2024-11-05 07:40:00,202
1,MHIQ3483,2024-11-05 07:40:00,203
1,MHPY0711,2024-11-05 07:40:00,204
1,MHOF1703,2024-11-05 07:40:00,205
1,MHNQ4116,2024-11-05 07:40:00,206
1,MHUI8733,2024-11-05 07:40:00,207
1,MHHQ9366,2024-11-05 07:40:00,208
1,MHVX9248,2024-11-05 07:40:00,209
1,MHPU5151,2024-11-05 07:40:00,210
1,MHFE0339,2024-11-05 07:40:00,211
1,MHXN5292,2024-11-05 07:40:00,212
1,MHEU2337,2024-11-05 07:40:00,213
1,MHEL8257,2024-11-05 07:40:00,214
1,MHXV1702,2024-11-05 07:40:00,215
1,MHRQ2238,2024-11-05 07:40:00,216
1,MHTE7143,2024-11-05 07:40:00,217
1,MHVD1262,2024-11-05 07:40:00,218
1,MHEW9879,2024-11-05 07:40:00,219
1,MHUM7126,2024-11-05 07:40:00,220
1,MHOC6299,2024-11-05 08:00:00,221
1,MHWC9107,2024-11-05 08:00:00,222
1,MHZV5703,2024-11-05 08:00:00,223
1,MHQV3782,2024-11-05 08:00:00,224
1,MHTZ6270,2024-11-05 08:00:00,225
1,MHOE3977,2024-11-05 08:00:00,226
1,MHDE8031,2024-11-05 08:00:00,227
1,MHOR9078,2024-11-05 08:00:00,228
1,MHYY0537,2024-11-05 08:00:00,229
1,MHBJ8142,2024-11-05 08:00:00,230
1,MHPS7313,2024-11-05 08:00:00,231
1,MHZJ9721,2024-11-05 08:00:00,232
1,MHYP2539,2024-11-05 08:00:00,233
1,MHSB3969,2024-11-05 08:00:00,234
1,MHGU2178,2024-11-05 08:00:00,235
1,MHRE6762,2024-11-05 08:00:00,236
1,MHIA1778,2024-11-05 08:00:00,237
1,MHMF5156,2024-11-05 08:00:00,238
1,MHEK3356,2024-11-05 08:00:00,239
1,MHRG2042,2024-11-05 08:00:00,240
1,MHDS2880,2024-11-05 08:00:00,241
1,MHYS2838,2024-11-05 08:00:00,242
1,MHSK0518,2024-11-05 08:00:00,243
1,MHDF9927,2024-11-05 08:20:00,244
1,MHFH5076,2024-11-05 08:20:00,245
1,MHER3696,2024-11-05 08:20:00,246
1,MHLR4261,2024-11-05 08:20:00,247
1,MHBI8278,2024-11-05 08:20:00,248
1,MHHA9196,2024-11-05 08:20:00,249
1,MHRG2050,2024-11-05 08:20:00,250
1,MHDE1181,2024-11-05 08:20:00,251
1,MHTY3358,2024-11-05 08:20:00,252
1,MHUX7899,2024-11-05 08:20:00,253
1,MHRF0164,2024-11-05 08:20:00,254
1,MHVP8809,2024-11-05 08:20:00,255
1,MHQT1266,2024-11-05 08:20:00,256
1,MHPV9424,2024-11-05 08:20:00,257
1,MHFJ1353,2024-11-05 08:20:00,258
1,MHSO0216,2024-11-05 08:20:00,259
1,MHRD9048,2024-11-05 08:20:00,260
1,MHQA2081,2024-11-05 08:20:00,261
1,MHLF7569,2024-11-05 08:20:00,262
1,MHVW0911,2024-11-05 08:20:00,263
1,MHUK3324,2024-11-05 08:20:00,264
1,MHIQ4599,2024-11-05 08:20:00,265
1,MHZO5257,2024-11-05 08:20:00,266
1,MHZW2518,2024-11-05 08:20:00,267
1,MHIE1156,2024-11-05 08:20:00,268
1,MHQK1161,2024-11-05 08:20:00,269
1,MHOQ3663,2024-11-05 08:20:00,270
1,MHLY2429,2024-11-05 08:20:00,271
1,MHGZ5858,2024-11-05 08:20:00,272
1,MHBI3676,2024-11-05 08:20:00,273
1,MHHL1911,2024-11-05 08:20:00,274
1,MHKX2721,2024-11-05 08:20:00,275
1,MHDP6247,2024-11-05 08:20:00,276
1,MHNW1849,2024-11-05 08:20:00,277
1,MHXO9886,2024-11-05 08:20:00,278
1,MHWM3252,2024-11-05 08:20:00,279
1,MHUC5619,2024-11-05 08:40:00,280
